context,item_id,alternative_id,nudge_type,action,reward,algorithm,dwell_time_ms,is_exploration
"[0.9099999999999999, -0.9099999999999999, 0.1697722567287784, 0.46153846153846156, 1.0, 0.0, 0.0, 0.0, 1.0, 0.6797063785587136, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",185582,89765,N3,dismiss,-0.3,ts,919,1
"[0.47058823529411764, -0.47058823529411764, 0.0, 0.14, 0.18000000000000002, 0.0, 0.0, 0.0, 1.0, 0.8200410775686694, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37982,37953,N6,accept,0.6294117647058823,ts,1413,1
"[0.25, -0.25, 0.22714285714285723, 0.052434456928838954, -0.06666666666666667, 0.0, 0.0, 0.0, 1.0, 0.7329119913938553, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",57653,21089,N1,dismiss,-0.3,ts,2765,0
"[0.8333333333333334, -0.8333333333333334, -0.461, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8416154698912451, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",63921,63919,N1,dismiss,-0.3,ts,709,1
"[0.5599999999999999, -0.5599999999999999, -0.3905817174515236, 0.0872093023255814, -0.2413793103448276, 0.0, 0.0, 0.0, 1.0, 0.7315804609111057, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123511,89763,N1,dismiss,-0.3,ts,1539,1
"[0.14, -0.14, -0.323238566131026, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7065192485809642, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",74215,69993,N3,dismiss,-0.3,ts,755,1
"[0.8835294117647059, -0.8835294117647059, -0.28114285714285714, -0.1038961038961039, -0.14285714285714285, 0.0, 0.0, 0.0, 1.0, 0.8155825728784956, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",55744,108025,N1,dismiss,-0.3,ts,2158,0
"[0.5636363636363637, -0.5636363636363637, 0.23355263157894735, 0.12753623188405797, 1.0, 0.0, 0.0, 0.0, 1.0, 0.6840640041636011, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123021,107588,N1,dismiss,-0.3,ts,2861,0
"[0.25, -0.25, -0.5708154506437768, -0.008595988538681949, 1.0, 0.0, 0.0, 0.0, 1.0, 0.5525921765486778, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",189369,117045,N6,accept,0.475,ts,509,1
"[0.06395348837209296, -0.06395348837209296, -0.6105702364394994, 0.6536796536796536, -0.32142857142857145, 0.0, 0.0, 0.0, 1.0, 0.45233622207296154, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20076,103705,N2,dismiss,-0.3,ts,2885,1
"[0.2307692307692307, -0.2307692307692307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8332400438137636, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",57385,18616,N1,dismiss,-0.3,ts,623,0
"[0.5599999999999999, -0.5599999999999999, 0.0009099181073703173, 0.34532374100719426, 1.0, 0.0, 0.0, 0.0, 1.0, 0.709884034192077, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",185410,89763,N1,dismiss,-0.3,ts,1230,0
"[0.56, -0.56, 0.047120418848167464, 0.36086956521739133, -0.4, 0.0, 0.0, 0.0, 1.0, 0.7437502917188107, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",146668,169349,N1,dismiss,-0.3,ts,1686,0
"[0.8482142857142858, -0.8482142857142858, -0.42857142857142855, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8484809649435068, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",164512,75387,N1,dismiss,-0.3,ts,2297,1
"[0.1250000000000001, -0.1250000000000001, 0.0858394160583941, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7647832266303307, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29519,55412,N1,dismiss,-0.3,ts,2871,1
"[0.3, -0.3, -0.09090909090909091, 0.46, -0.08000000000000003, 0.0, 0.0, 0.0, 1.0, 0.709824759435147, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38740,41068,N6,accept,0.51,ts,1007,1
"[0.5166666666666667, -0.5166666666666667, -0.5343422584400466, -0.02857142857142857, -0.015999999999999945, 0.0, 0.0, 0.0, 1.0, 0.7680937310292789, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19856,40258,N1,dismiss,-0.3,ts,1112,0
"[0.39999999999999997, -0.39999999999999997, -0.35933147632311974, -0.3006134969325153, -0.26666666666666666, 0.0, 0.0, 0.0, 1.0, 0.651960824166897, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",155669,178949,N1,dismiss,-0.3,ts,2669,0
"[0.19999999999999998, -0.19999999999999998, -0.3719599427753935, 0.052132701421800945, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7030255431912955, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19708,104460,N1,dismiss,-0.3,ts,603,1
"[0.3576470588235294, -0.3576470588235294, -0.375, -0.2982456140350877, -0.07999999999999999, 0.0, 0.0, 0.0, 1.0, 0.6774839017651755, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",87407,81568,N1,accept,0.5503529411764705,ts,1877,1
"[0.3636363636363637, -0.3636363636363637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8742764353476687, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123143,123174,N1,dismiss,-0.3,ts,2960,0
"[0.44897959183673464, -0.44897959183673464, -0.6495619524405507, -0.04559270516717325, -0.44, 0.0, 0.0, 0.0, 1.0, 0.6505131879988334, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",158420,145523,N1,accept,0.6142857142857142,ts,1247,0
"[0.18749999999999997, -0.18749999999999997, -0.48413125336202256, 0.8, -0.2608695652173913, 0.0, 0.0, 0.0, 1.0, 0.5137714525764588, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",84737,115242,N6,accept,0.43124999999999997,ts,873,1
"[0.22666666666666668, -0.22666666666666668, -0.5995995995995996, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6921564497180331, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",71092,40258,N1,dismiss,-0.3,ts,2969,0
"[0.6212121212121212, -0.6212121212121212, 0.0344827586206897, 0.7247706422018348, -0.26, 0.0, 0.0, 0.0, 1.0, 0.7439116586771575, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",182863,19599,N6,accept,0.7348484848484849,ts,1709,1
"[0.24999999999999997, -0.24999999999999997, 0.05517033463973465, 0.45147679324894513, 0.08, 0.0, 0.0, 0.0, 1.0, 0.7073223076628614, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",117335,169335,N1,accept,0.475,ts,2678,0
"[0.19999999999999993, -0.19999999999999993, -0.6543478260869565, -0.24, 0.28, 0.0, 0.0, 0.0, 1.0, 0.5553614665039532, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38212,89446,N2,dismiss,-0.3,ts,2528,1
"[0.20000000000000007, -0.20000000000000007, 0.2, -0.03910614525139665, 1.0, 0.0, 0.0, 0.0, 1.0, 0.5981434951011854, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",106065,31972,N6,accept,0.44000000000000006,ts,2952,1
"[0.7600000000000001, -0.7600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9536035234414215, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",141769,141753,N1,accept,0.8320000000000001,ts,2808,0
"[0.28571428571428575, -0.28571428571428575, 0.23592419664927214, 0.4583333333333333, -0.1, 0.0, 0.0, 0.0, 1.0, 0.658588363112707, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",139086,127333,N1,dismiss,-0.3,ts,2547,0
"[0.11999999999999993, -0.11999999999999993, -0.051999999999999956, 0.005649717514124294, -0.07692307692307693, 0.0, 0.0, 0.0, 1.0, 0.751690488960439, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",108827,116201,N6,accept,0.38399999999999995,ts,1111,1
"[0.23809523809523817, -0.23809523809523817, -0.10962715637173061, 0.806060606060606, 0.3076923076923077, 0.0, 0.0, 0.0, 1.0, 0.6072817749644154, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",179649,104963,N1,accept,0.4666666666666667,ts,607,0
"[0.75, -0.75, -0.2602602602602602, 0.0165016501650165, -0.632, 0.0, 0.0, 0.0, 1.0, 0.7586760576708721, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",158417,140660,N1,dismiss,-0.3,ts,2301,1
"[0.5588235294117647, -0.5588235294117647, -0.36971560338201387, 0.43661971830985913, 0.11764705882352941, 0.0, 0.0, 0.0, 1.0, 0.6978856220460811, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",134227,155668,N6,accept,0.6911764705882353,ts,525,1
"[0.16666666666666663, -0.16666666666666663, -0.45154264972776775, 0.2153846153846154, 0.05999999999999996, 0.0, 0.0, 0.0, 1.0, 0.6228325061737006, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",87131,147858,N1,dismiss,-0.3,ts,1127,1
"[0.7857142857142857, -0.7857142857142857, -0.639777468706537, -0.13486005089058525, -0.73, 0.0, 0.0, 0.0, 1.0, 0.6617567884260077, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",110096,145532,N1,dismiss,-0.3,ts,2743,1
"[0.25, -0.25, 0.0, -0.008595988538681949, 0.13636363636363635, 0.0, 0.0, 0.0, 1.0, 0.8012276518471559, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43088,117045,N2,dismiss,-0.3,ts,1310,1
"[0.55, -0.55, -0.008365019011406936, 0.005434782608695652, -0.38, 0.0, 0.0, 0.0, 1.0, 0.834655709896273, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",85163,128279,N6,accept,0.685,ts,1868,1
"[0.75, -0.75, 0.02901450725362691, -0.17094017094017094, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8976147625183853, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",182867,29663,N1,dismiss,-0.3,ts,2689,1
"[0.5396825396825397, -0.5396825396825397, -0.5828988529718457, -0.014492753623188406, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7753812406748245, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",154624,40258,N6,accept,0.6777777777777777,ts,1774,1
"[0.22222222222222224, -0.22222222222222224, 0.0, -0.18061674008810572, 0.3181818181818182, 0.0, 0.0, 0.0, 1.0, 0.7142826286103995, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",169062,169065,N1,dismiss,-0.3,ts,1657,1
"[0.11999999999999993, -0.11999999999999993, -0.4444444444444444, -0.025495750708215296, 0.07142857142857142, 0.0, 0.0, 0.0, 1.0, 0.6493173720817133, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",107307,123210,N1,accept,0.38399999999999995,ts,2088,1
"[0.28476821192052976, -0.28476821192052976, 0.0, -0.021806853582554516, -0.4166666666666667, 0.0, 0.0, 0.0, 1.0, 0.7595229641394782, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",103704,145523,N1,dismiss,-0.3,ts,2874,0
"[0.1250000000000001, -0.1250000000000001, 0.1772262773722628, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7366447804514437, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29519,55348,N1,dismiss,-0.3,ts,2703,0
"[0.25, -0.25, 0.1111111111111111, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.660441020604516, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",81128,155816,N1,dismiss,-0.3,ts,1888,1
"[0.2346938775510204, -0.2346938775510204, -0.5314285714285715, 0.3709677419354839, -0.3448275862068966, 0.0, 0.0, 0.0, 1.0, 0.5503305829454922, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",169065,155668,N1,dismiss,-0.3,ts,1759,0
"[0.2363636363636364, -0.2363636363636364, -0.14295925661186562, 0.0, 0.02500000000000006, 0.0, 0.0, 0.0, 1.0, 0.7780493073777478, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",84678,59125,N1,dismiss,-0.3,ts,1888,0
"[0.47058823529411764, -0.47058823529411764, 0.07692307692307693, 1.0, 0.6599999999999999, 0.0, 0.0, 0.0, 1.0, 0.6187834354083326, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37982,39150,N1,dismiss,-0.3,ts,1975,1
"[0.25, -0.25, 0.0, -0.008595988538681949, 0.13636363636363635, 0.0, 0.0, 0.0, 1.0, 0.8012276518471559, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43088,117045,N1,dismiss,-0.3,ts,2254,0
"[0.25, -0.25, 0.13333333333333333, 1.0, -0.23809523809523808, 0.0, 0.0, 0.0, 1.0, 0.600354712283968, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",139964,113825,N6,accept,0.475,ts,2090,1
"[0.25000000000000006, -0.25000000000000006, -0.09111617312072894, 0.1, -0.059999999999999984, 0.0, 0.0, 0.0, 1.0, 0.7621185638122803, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30785,110598,N1,dismiss,-0.3,ts,2667,0
"[0.20000000000000004, -0.20000000000000004, -0.634703196347032, 0.07407407407407407, -0.74, 0.0, 0.0, 0.0, 1.0, 0.5425189848892313, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19598,106004,N1,dismiss,-0.3,ts,943,0
"[0.19709090909090918, -0.19709090909090918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8218285575581613, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",152267,63876,N1,dismiss,-0.3,ts,1720,0
"[0.24999999999999997, -0.24999999999999997, -0.4147058823529412, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.726850521859211, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",51609,174748,N1,dismiss,-0.3,ts,445,0
"[0.7171717171717171, -0.7171717171717171, -0.18181818181818182, 0.36, 0.040000000000000036, 0.0, 0.0, 0.0, 1.0, 0.7984142146342929, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",141703,30711,N1,accept,0.8020202020202019,ts,420,1
"[0.3636363636363637, -0.3636363636363637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8742764353476687, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123031,123174,N1,dismiss,-0.3,ts,1808,0
"[0.27999999999999997, -0.27999999999999997, -0.07452093683463454, 1.0, -0.78, 0.0, 0.0, 0.0, 1.0, 0.5645640780394282, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",154734,128279,N1,dismiss,-0.3,ts,1435,0
"[0.25, -0.25, -0.17102202763715965, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.781652731750395, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15456,15457,N1,dismiss,-0.3,ts,2723,1
"[0.20000000000000004, -0.20000000000000004, 0.052700922266139656, 0.1377245508982036, -0.05, 0.0, 0.0, 0.0, 1.0, 0.7524309879658798, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",81498,158639,N1,dismiss,-0.3,ts,699,1
"[0.20000000000000004, -0.20000000000000004, -0.634703196347032, 0.07407407407407407, -0.74, 0.0, 0.0, 0.0, 1.0, 0.5425189848892313, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19598,106004,N1,accept,0.44,ts,2452,0
"[0.3333333333333333, -0.3333333333333333, -0.32107175295186197, -0.2606837606837607, -0.4117647058823529, 0.0, 0.0, 0.0, 1.0, 0.6256501674164882, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",146728,158410,N6,accept,0.5333333333333333,ts,2505,1
"[0.12499999999999988, -0.12499999999999988, 0.03177124702144559, -0.23684210526315788, 0.10526315789473684, 0.0, 0.0, 0.0, 1.0, 0.6989493880617605, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",144703,144702,N1,accept,0.3874999999999999,ts,2717,1
"[0.6000000000000001, -0.6000000000000001, 0.23277737490935468, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8546318163476566, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",141750,115238,N1,dismiss,-0.3,ts,2380,0
"[0.16666666666666663, -0.16666666666666663, 0.1783402001177164, -0.022598870056497175, -0.020000000000000018, 0.0, 0.0, 0.0, 1.0, 0.738718586815135, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",87097,87100,N1,dismiss,-0.3,ts,1482,1
"[0.09999999999999996, -0.09999999999999996, 0.0, 0.03870967741935484, -0.045454545454545456, 0.0, 0.0, 0.0, 1.0, 0.7630116146408217, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",111130,108202,N1,dismiss,-0.3,ts,2521,0
"[0.6153846153846154, -0.6153846153846154, 0.11299709020368566, -0.04, -0.020000000000000018, 0.0, 0.0, 0.0, 1.0, 0.8739678605030003, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",145085,113027,N6,accept,0.7307692307692308,ts,951,1
"[0.46153846153846156, -0.46153846153846156, -0.7849624060150376, -0.256, 0.33999999999999997, 0.0, 0.0, 0.0, 1.0, 0.6073646963417112, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",110599,85230,N6,accept,0.6230769230769231,ts,2744,1
"[0.2142857142857143, -0.2142857142857143, 0.0, -0.09363295880149813, 0.5492957746478874, 0.0, 0.0, 0.0, 1.0, 0.7020840351677758, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",147103,138639,N6,accept,0.44999999999999996,ts,1457,1
"[0.18749999999999997, -0.18749999999999997, 0.1864406779661017, 0.7322834645669292, -0.1, 0.0, 0.0, 0.0, 1.0, 0.6137511118933905, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",92706,114738,N1,dismiss,-0.3,ts,2854,0
"[0.6073529411764705, -0.6073529411764705, -0.2222222222222222, -0.48333333333333334, -0.58, 0.0, 0.0, 0.0, 1.0, 0.6627178114018891, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",167076,79360,N1,dismiss,-0.3,ts,2330,1
"[0.7257142857142858, -0.7257142857142858, -0.25974025974025977, -0.024734982332155476, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8608149912248749, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",63899,48997,N1,dismiss,-0.3,ts,2786,1
"[0.6666666666666666, -0.6666666666666666, -0.5476575121163166, -0.033846153846153845, -0.4166666666666667, 0.0, 0.0, 0.0, 1.0, 0.7126573147429927, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41414,145523,N1,dismiss,-0.3,ts,2915,0
"[0.2, -0.2, -0.425, -0.1678832116788321, -0.26666666666666666, 0.0, 0.0, 0.0, 1.0, 0.603526579115756, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",115289,178949,N1,accept,0.43999999999999995,ts,421,0
"[0.5, -0.5, -0.28716461203770843, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8214037269579653, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",141748,90177,N1,dismiss,-0.3,ts,2858,1
"[0.15999999999999998, -0.15999999999999998, -0.07235621521335804, 0.7087378640776699, 0.3529411764705884, 0.0, 0.0, 0.0, 1.0, 0.5923278131666835, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",117087,15171,N6,accept,0.412,ts,1477,1
"[0.3636363636363637, -0.3636363636363637, 0.0, 0.039886039886039885, 0.15384615384615385, 0.0, 0.0, 0.0, 1.0, 0.8230466725244279, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123002,123174,N1,dismiss,-0.3,ts,1974,0
"[0.7411764705882353, -0.7411764705882353, 0.002114803625377652, -0.052, -0.16666666666666666, 0.0, 0.0, 0.0, 1.0, 0.8929906815880893, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",61306,117335,N1,dismiss,-0.3,ts,2534,1
"[0.22602739726027393, -0.22602739726027393, -0.43941286695815124, 0.0, 0.125, 0.0, 0.0, 0.0, 1.0, 0.6815294341939637, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43388,143110,N1,dismiss,-0.3,ts,2749,1
"[0.24999999999999997, -0.24999999999999997, 0.11420612813370477, -0.15950920245398773, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7577778993431036, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",155669,115289,N1,dismiss,-0.3,ts,1217,0
"[0.20000000000000007, -0.20000000000000007, -0.20398009950248752, -0.03867403314917127, 0.09090909090909091, 0.0, 0.0, 0.0, 1.0, 0.7197273058529794, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",174793,32065,N1,dismiss,-0.3,ts,1246,1
"[0.5652173913043479, -0.5652173913043479, 0.1575289575289576, -0.06862745098039216, 0.12000000000000005, 0.0, 0.0, 0.0, 1.0, 0.8171887144159775, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",179650,104485,N1,dismiss,-0.3,ts,1858,0
"[0.047619047619047505, -0.047619047619047505, -0.6536340852130326, -0.02, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6160568845960114, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",111106,119482,N6,accept,0.33333333333333326,ts,2375,1
"[0.5170454545454546, -0.5170454545454546, -0.375, -0.5574712643678161, -0.6166666666666667, 0.0, 0.0, 0.0, 1.0, 0.599900311717407, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31966,142262,N1,dismiss,-0.3,ts,2753,1
"[0.625, -0.625, -0.2317548746518106, 0.016722408026755852, -0.07692307692307693, 0.0, 0.0, 0.0, 1.0, 0.8330090859287487, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",174765,141757,N6,accept,0.7375,ts,2516,1
"[0.5599999999999999, -0.5599999999999999, 0.0009099181073703173, 0.34532374100719426, 1.0, 0.0, 0.0, 0.0, 1.0, 0.709884034192077, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",185410,89763,N1,dismiss,-0.3,ts,2578,0
"[0.2, -0.2, 0.2222222222222222, -0.6008771929824561, 0.25, 0.0, 0.0, 0.0, 1.0, 0.5871437693950083, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",118876,127600,N1,accept,0.43999999999999995,ts,1586,1
"[0.8733333333333334, -0.8733333333333334, 0.175, 0.3969465648854962, 0.1, 0.0, 0.0, 0.0, 1.0, 0.7976282871388852, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",80035,83437,N3,dismiss,-0.3,ts,1514,1
"[0.5599999999999999, -0.5599999999999999, 0.1733193277310925, -0.03260869565217391, -0.21428571428571427, 0.0, 0.0, 0.0, 1.0, 0.8011098453972897, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",87447,85282,N1,accept,0.692,ts,479,0
"[0.3636363636363637, -0.3636363636363637, -0.2982456140350877, 0.025280898876404494, 1.0, 0.0, 0.0, 0.0, 1.0, 0.6344969066583939, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",107747,123174,N1,accept,0.5545454545454546,ts,818,1
"[0.376, -0.376, -0.49874686716791977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7514953289030492, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",174763,93850,N6,accept,0.5631999999999999,ts,1713,1
"[0.44999999999999996, -0.44999999999999996, 0.1312500000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8508900869732404, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",56819,15139,N1,accept,0.615,ts,2437,1
"[0.1666666666666667, -0.1666666666666667, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.5151700224508992, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37985,126074,N6,accept,0.4166666666666667,ts,2078,1
"[0.3571428571428571, -0.3571428571428571, -0.49471210340775557, 0.017341040462427744, -0.012658227848101333, 0.0, 0.0, 0.0, 1.0, 0.7379294538140533, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",117162,105899,N1,accept,0.5499999999999999,ts,931,0
"[0.5636363636363637, -0.5636363636363637, -0.10601265822784818, -0.022535211267605635, 0.8333333333333334, 0.0, 0.0, 0.0, 1.0, 0.7556815464153064, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",109410,108828,N1,dismiss,-0.3,ts,2388,1
"[0.11999999999999993, -0.11999999999999993, -0.5959915611814346, 0.008450704225352112, 0.0, 0.0, 0.0, 0.0, 1.0, 0.652730020669425, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",109421,93937,N6,accept,0.38399999999999995,ts,2738,1
"[0.3142857142857143, -0.3142857142857143, -0.502322495023225, 0.10826210826210826, 0.7142857142857143, 0.0, 0.0, 0.0, 1.0, 0.5898177446147886, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",74278,107588,N1,dismiss,-0.3,ts,1690,1
"[0.20000000000000007, -0.20000000000000007, -0.23388888888888892, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.45422491495165007, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38174,141744,N3,dismiss,-0.3,ts,2088,1
"[0.20000000000000007, -0.20000000000000007, -0.24181818181818182, -0.037037037037037035, -0.14285714285714285, 0.0, 0.0, 0.0, 1.0, 0.6981476542695305, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",70000,108746,N1,dismiss,-0.3,ts,1724,1
